tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse,outright_season,outright_event_completed,outright_book,outright_market,outright_open_odds,outright_open_time,outright_close_odds,outright_close_time,outright_outcome,outright_bet_outcome_text,outright_bet_outcome_numeric,dfs_season,dfs_site,dfs_ownerships_from,dfs_salary,dfs_ownership,dfs_fin_text,dfs_streak_pts,dfs_bogey_free_pts,dfs_hole_in_one_pts,dfs_sub_70_pts,dfs_hole_score_pts,dfs_finish_pts,dfs_total_pts,Birdie Or Better %,Birdie to Bogey Ratio,Bogey Avoidance %,Field Sum Eagles or Better,Field Sum Birdies,Field Sum Bogies,Field Sum Doubles or Worse,Field Num Players,Field Birdie or Better %,Field Birdie to Bogey Ratio,Field Bogey Avoidance %,SG_Birdie or Better %,sg_birdie_to_bogey_ratio,sg_bogey_avoidance,sg_driving_dist,sg_driving_acc,sg_gir,Total Driving,Ball Striking,Field Avg Dist,Field Avg Acc,Field Avg GIR,Norm SG Distance,Norm Fairways Gained,Norm Greens Gained,Norm SG Birdie or Better %,Norm SG Birdie to Bogey Ratio,Norm SG Bogey Avoidance,Field Prox FW,SG Prox FW,Norm SG Prox FW,Name Adjusted,LOCATION,DESIGNER,Redesigned,STYLE,GREENS,GREENS (2),GREEN SPEEDS,GREEN SIZE,FAIRWAYS,FAIRWAY LENGTH (sg.ft.),ROUGH LENGH,ROUGH ACRES (sg.ft.),DRAINAGE,YARDAGE,LENGTH,PAR,Bunkers,Water Hazards,Water Hazards in Play,SCORING,WEATHER,WEATHER DETAILS,TYPE,CUT,WINNING SCORE,WINNER,GD%,GG GAINED,B2B,BOB,EGG,EDG,Total Accuracy,200+,200-175,175-150,150-125,125-,PAR 4,PAR 5,Rounds,Sum TD,Sum BS,FAIRWAY WIDTH,GREEN WIDTH,GREEN SPEEDS,ROUGH LENGTH,WATER HAZARDS,ROUGH AMOUNT,BUNKERS,RAIN
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Conners, Corey",17576,T18,2,Plantation Course at Kapalua,656,73,1,,68,-0.05,0.526,0.642,0.829,1.997,1.947,305.1,0.667,0.889,0.75,32.767,27.091,2,1,0,6,11,1,0,2023,44934,draftkings,win,45/1,44928,60/1,44931,T18,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],7800,0.074,T18,3,3,0,0,86.5,5,97.5,33.33333333,6,94.44444444,11,357,231,26,86,23.77260982,1.431906615,83.39793282,9.560723514,4.568093385,11.04651163,0.56111423,1.317953488,4.281069767,0.636996383,4.91806615,312.3755814,0.572860465,0.651162791,0.032931522,0.60406486,1.767198128,0.908045626,4.568093385,1.134740467,29.35073684,-27.05806848,0.082410409,Corey Conners,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,83.33333333,-0.810810811,-2.162815413,41.81466667,-,-,-,-,-,-,0,-4.3125,-,10,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Stallings, Scott",12359,T25,3,Plantation Course at Kapalua,656,73,1,,68,0.67,-0.47,0.52,0.21,0.26,0.921,314.6,0.533,0.889,0.5,32.003,28.455,3,0,0,6,11,1,0,2023,44934,draftkings,win,90/1,44928,80/1,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],6600,0.1301,T25,3,0,0,0,91.5,4,98.5,33.33333333,6,94.44444444,8,366,220,25,86,24.16020672,1.526530612,84.17312661,9.173126615,4.473469388,10.27131783,0.538366356,-0.558046512,4.084116279,-0.224176062,3.859940217,316.822093,0.572860465,0.662104651,0.031596461,-0.255772522,1.685896992,0.802839698,4.473469388,0.912375719,31.49163158,-28.42340354,-0.034894131,Scott Stallings,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,26.38888889,-0.852477477,-4.996148746,12.61419444,-,-,-,-,-,-,0,-4.125,-,15,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Stallings, Scott",12359,T25,4,Plantation Course at Kapalua,656,73,1,,70,1,-2.28,-0.03,-0.08,-2.39,-1.395,316.6,0.533,0.778,0.5,28.49,29.137,3,3,0,7,8,2,1,2023,44934,draftkings,win,90/1,44928,80/1,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],6600,0.1301,T25,3,0,0,0,91.5,4,98.5,38.88888889,2.333333333,83.33333333,10,217,54,7,38,33.1871345,3.721311475,91.08187135,5.701754386,-1.387978142,-7.748538012,0.334633202,-0.667578947,-0.494526316,-0.286335665,-0.780861981,311.8105263,0.580684211,0.805473684,0.01963946,-0.305975125,-0.20413729,0.541376028,-1.387978142,-1.236459122,31.58757895,-29.11736054,-0.041743093,Scott Stallings,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,26.38888889,-0.852477477,-4.996148746,12.61419444,-,-,-,-,-,-,0,-4.125,-,15,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Thomas, Justin",14139,T25,1,Plantation Course at Kapalua,656,73,1,,70,-0.969,0.256,-0.206,-0.85,-0.8,-1.769,314.6,0.6,0.833,0.6,67.038,28.305,4,4,0,7,8,2,1,2023,44934,draftkings,win,46266,44928,46327,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],9900,0.3225,T25,3,0,0,0,95.5,4,102.5,38.88888889,2.333333333,83.33333333,9,364,222,16,87,23.81864623,1.567226891,84.80204342,15.07024266,0.766106443,-1.468710089,0.884465239,-0.112482759,3.133034483,0.000353996,3.133388479,287.9436782,0.608034483,0.658942529,0.051908836,-0.051554841,1.293296529,1.168070538,0.766106443,-0.126616053,28.8035641,-28.25309116,-0.007033443,Justin Thomas,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,83.33333333,-0.810810811,-4.773926524,41.54816667,-,-,-,-,-,-,0,-4.4375,-,8,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Thomas, Justin",14139,T25,2,Plantation Course at Kapalua,656,73,1,,70,0.956,1.659,-0.829,-1.839,-1.009,-0.053,311.8,0.467,0.778,0.875,60.084,29.158,1,2,0,5,12,0,1,2023,44934,draftkings,win,46266,44928,46327,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],9900,0.3225,T25,3,0,0,0,95.5,4,102.5,27.77777778,5,94.44444444,11,357,231,26,86,23.77260982,1.431906615,83.39793282,4.005167959,3.568093385,11.04651163,0.235061367,-1.482046512,2.283069767,-0.665478879,1.617590888,312.3755814,0.572860465,0.651162791,0.013795638,-0.679274517,0.942436549,0.380397492,3.568093385,1.134740467,29.35073684,-29.14420436,-0.092670994,Justin Thomas,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,83.33333333,-0.810810811,-4.773926524,41.54816667,-,-,-,-,-,-,0,-4.4375,-,8,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Thomas, Justin",14139,T25,3,Plantation Course at Kapalua,656,73,1,,67,0.21,1.34,0.18,0.19,1.71,1.921,311.9,0.4,0.944,0.6,58.838,18.466,5,3,0,8,8,2,0,2023,44934,draftkings,win,46266,44928,46327,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],9900,0.3225,T25,3,0,0,0,95.5,4,102.5,44.44444444,4,88.88888889,8,366,220,25,86,24.16020672,1.526530612,84.17312661,20.28423773,2.473469388,4.715762274,1.190472083,-2.420046512,5.074116279,-1.039324979,4.0347913,316.822093,0.572860465,0.662104651,0.06986823,-1.109193208,2.094562639,1.775293417,2.473469388,0.418889481,31.49163158,-18.39613177,-0.151323264,Justin Thomas,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,83.33333333,-0.810810811,-4.773926524,41.54816667,-,-,-,-,-,-,0,-4.4375,-,8,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Thomas, Justin",14139,T25,4,Plantation Course at Kapalua,656,73,1,,70,-1.51,0.68,0.78,-1.35,0.11,-1.395,316.7,0.533,0.778,0.5,40.808,26.115,3,7,1,5,9,2,1,2023,44934,draftkings,win,46266,44928,46327,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],9900,0.3225,T25,3,0,0,0,95.5,4,102.5,33.33333333,2,83.33333333,10,217,54,7,38,33.1871345,3.721311475,91.08187135,0.14619883,-1.721311475,-7.748538012,0.008580339,-0.667578947,-0.494526316,-0.305471549,-0.799997865,311.8105263,0.580684211,0.805473684,0.000503576,-0.305975125,-0.20413729,0.013881437,-1.721311475,-1.236459122,31.58757895,-26.11449642,-0.041743093,Justin Thomas,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,83.33333333,-0.810810811,-4.773926524,41.54816667,-,-,-,-,-,-,0,-4.4375,-,8,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Power, Seamus",10104,T25,1,Plantation Course at Kapalua,656,73,1,,68,0.875,1.13,-2.309,0.535,-0.644,0.231,306,0.667,0.667,0.571,69.264,34.549,2,4,0,8,7,3,0,2023,44934,draftkings,win,40/1,44928,40/1,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],7200,0.266,T25,3,3,0,0,85,4,95,44.44444444,2.666666667,83.33333333,9,364,222,16,87,23.81864623,1.567226891,84.80204342,20.62579821,1.099439776,-1.468710089,1.210518102,0.825517241,0.145034483,0.449408572,0.594443055,287.9436782,0.608034483,0.658942529,0.071044721,0.378363851,0.059869304,1.598672812,1.099439776,-0.126616053,28.8035641,-34.47795528,0.051618828,Seamus Power,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,21.82539683,-0.880255255,-4.329482079,10.22419841,-,-,-,-,-,-,0,-4.375,-,17,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Power, Seamus",10104,T25,2,Plantation Course at Kapalua,656,73,1,,69,0.59,1.437,-1.707,0.627,0.357,0.947,308.9,0.467,0.833,0.667,69.844,28.219,2,5,0,5,12,1,0,2023,44934,draftkings,win,40/1,44928,40/1,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],7200,0.266,T25,3,3,0,0,85,4,95,27.77777778,5,94.44444444,11,357,231,26,86,23.77260982,1.431906615,83.39793282,4.005167959,3.568093385,11.04651163,0.235061367,-1.482046512,3.273069767,-0.665478879,2.607590888,312.3755814,0.572860465,0.651162791,0.013795638,-0.679274517,1.351102196,0.380397492,3.568093385,1.134740467,29.35073684,-28.20520436,-0.092670994,Seamus Power,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,21.82539683,-0.880255255,-4.329482079,10.22419841,-,-,-,-,-,-,0,-4.375,-,17,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
pga,2023,2023,1/8/2023,Sentry Tournament of Champions,16,"Power, Seamus",10104,T25,3,Plantation Course at Kapalua,656,73,1,,70,0.54,0.06,-0.93,-0.74,-1.62,-1.079,312.8,0.467,0.722,0.571,38.472,35.804,4,2,1,3,12,2,0,2023,44934,draftkings,win,40/1,44928,40/1,44931,T25,loss,0,2023,draftkings,PGA TOUR $600K Season Tee Off [$200K to 1st],7200,0.266,T25,3,3,0,0,85,4,95,22.22222222,2,88.88888889,8,366,220,25,86,24.16020672,1.526530612,84.17312661,-1.937984496,0.473469388,4.715762274,-0.113739371,-1.482046512,1.078116279,-0.685949825,0.392166454,316.822093,0.572860465,0.662104651,-0.006675309,-0.679274517,0.445039482,-0.169614021,0.473469388,0.418889481,31.49163158,-35.81067531,-0.092670994,Seamus Power,HAWAII,BEN CRENSHAW,BILL COORE,SEASIDE,BERMUDA,TIFEAGLE,10,8722,BERMUDA,45.5,2.5,52.1,GOOD,7596,LONG,73,93,0,0,EASY,GREAT,ALMOST PERFECT CONDITIONS,NO CUT,,-27,JON RAHM,-,21.82539683,-0.880255255,-4.329482079,10.22419841,-,-,-,-,-,-,0,-4.375,-,17,-,-,WIDE,SMALL,SLOW,NORMAL,LOW,LITTLE,NORMAL,NO
