tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse,outright_season,outright_event_completed,outright_book,outright_market,outright_open_odds,outright_open_time,outright_close_odds,outright_close_time,outright_outcome,outright_bet_outcome_text,outright_bet_outcome_numeric,dfs_season,dfs_site,dfs_ownerships_from,dfs_salary,dfs_ownership,dfs_fin_text,dfs_streak_pts,dfs_bogey_free_pts,dfs_hole_in_one_pts,dfs_sub_70_pts,dfs_hole_score_pts,dfs_finish_pts,dfs_total_pts,Birdie Or Better %,Birdie to Bogey Ratio,Bogey Avoidance %,Field Sum Eagles or Better,Field Sum Birdies,Field Sum Bogies,Field Sum Doubles or Worse,Field Num Players,Field Birdie or Better %,Field Birdie to Bogey Ratio,Field Bogey Avoidance %,SG_Birdie or Better %,sg_birdie_to_bogey_ratio,sg_bogey_avoidance,sg_driving_dist,sg_driving_acc,sg_gir,Total Driving,Ball Striking,Field Avg Dist,Field Avg Acc,Field Avg GIR,Norm SG Distance,Norm Fairways Gained,Norm Greens Gained,Norm SG Birdie or Better %,Norm SG Birdie to Bogey Ratio,Norm SG Bogey Avoidance,Field Prox FW,SG Prox FW,Norm SG Prox FW,Name Adjusted,LOCATION,DESIGNER,Redesigned,STYLE,GREENS,GREENS (2),GREEN SPEEDS,GREEN SIZE,FAIRWAYS,FAIRWAY LENGTH (sg.ft.),ROUGH LENGH,ROUGH ACRES (sg.ft.),DRAINAGE,YARDAGE,LENGTH,PAR,Bunkers,Water Hazards,Water Hazards in Play,SCORING,WEATHER,WEATHER DETAILS,TYPE,CUT,WINNING SCORE,WINNER,GD%,GG GAINED,B2B,BOB,EGG,EDG,Total Accuracy,200+,200-175,175-150,150-125,125-,PAR 4,PAR 5,Rounds,Sum TD,Sum BS,FAIRWAY WIDTH,GREEN WIDTH,GREEN SPEEDS,ROUGH LENGTH,WATER HAZARDS,ROUGH AMOUNT,BUNKERS,RAIN
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Schwab, Matthias",15016,T25,3,abu dhabi gc,4136,72,10,,72,,,,,,-0.394,,,,,,,,,1,1,13,3,0,2021,44220,draftkings,win,55/1,44214,60/1,44216,T25,loss,0,2021,draftkings,,,,T25,3,0,0,0,68,4,75,11.11111111,0.666666667,83.33333333,8,212,165,18,66,18.51851852,1.202185792,84.5959596,-7.407407407,-0.535519126,-1.262626263,-0.532418265,0,0,-0.038268343,-0.038268343,,,,-0.038268343,0,0,-0.79975396,-0.535519126,-0.13907226,,-0.038268343,0,Matthias Schwab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Fitzpatrick, Matthew",17646,CUT,2,abu dhabi gc,4136,72,1,,74,,,,,,-2.069,,,,,,,,,0,2,14,0,2,2021,44220,draftkings,win,46327,44214,46327,44214,CUT,loss,0,2021,draftkings,,,,CUT,0,0,0,0,26.5,0,26.5,11.11111111,1,88.88888889,6,412,318,47,130,17.86324786,1.145205479,84.4017094,-6.752136752,-0.14520548,4.487179487,-0.485319727,0,0,-0.034883067,-0.034883067,,,,-0.034883067,0,0,-0.799692237,-0.14520548,0.47808316,,-0.034883067,0,Matthew Fitzpatrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Fitzpatrick, Matthew",17646,CUT,1,abu dhabi gc,4136,72,10,,70,,,,,,1.808,,,,,,,,,0,3,14,1,0,2021,44220,draftkings,win,46327,44214,46327,44214,CUT,loss,0,2021,draftkings,,,,CUT,0,0,0,0,26.5,0,26.5,16.66666667,3,94.44444444,14,404,325,38,130,17.86324786,1.151515152,84.48717949,-1.196581197,1.848484848,9.957264957,-0.086006027,0,0,-0.006181809,-0.006181809,,,,-0.006181809,0,0,-0.13762177,1.848484848,1.079825085,,-0.006181809,0,Matthew Fitzpatrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Otaegui, Adrian",14975,CUT,2,abu dhabi gc,4136,72,1,,72,,,,,,-0.069,,,,,,,,,0,3,12,3,0,2021,44220,draftkings,win,100/1,44214,110/1,44216,CUT,loss,0,2021,draftkings,,,,CUT,0,0,0,0,28.5,0,28.5,16.66666667,1,83.33333333,6,412,318,47,130,17.86324786,1.145205479,84.4017094,-1.196581197,-0.14520548,-1.068376068,-0.086006027,0,0,-0.006181809,-0.006181809,,,,-0.006181809,0,0,-0.141717612,-0.14520548,-0.113829324,,-0.006181809,0,Adrian Otaegui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Otaegui, Adrian",14975,CUT,1,abu dhabi gc,4136,72,10,,72,,,,,,-0.192,,,,,,,,,0,4,10,4,0,2021,44220,draftkings,win,100/1,44214,110/1,44216,CUT,loss,0,2021,draftkings,,,,CUT,0,0,0,0,28.5,0,28.5,22.22222222,1,77.77777778,14,404,325,38,130,17.86324786,1.151515152,84.48717949,4.358974359,-0.151515152,-6.709401709,0.313307672,0,0,0.022519448,0.022519448,,,,0.022519448,0,0,0.501336446,-0.151515152,-0.727607461,,0.022519448,0,Adrian Otaegui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Soderberg, Sebastian",18517,66,4,abu dhabi gc,4136,72,1,,74,,,,,,-2.515,,,,,,,,,0,1,14,3,0,2021,44220,draftkings,win,200/1,44214,225/1,44216,66,loss,0,2021,draftkings,,,,66,0,0,0,0,52,0,52,5.555555556,0.333333333,83.33333333,2,210,147,16,66,17.84511785,1.300613497,86.27946128,-12.28956229,-0.967280164,-2.946127946,-0.883330304,0,0,-0.06349066,-0.06349066,,,,-0.06349066,0,0,-1.49125382,-0.967280164,-0.366025124,,-0.06349066,0,Sebastian Soderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Soderberg, Sebastian",18517,66,3,abu dhabi gc,4136,72,1,,79,,,,,,-7.394,,,,,,,,,0,1,9,8,0,2021,44220,draftkings,win,200/1,44214,225/1,44216,66,loss,0,2021,draftkings,,,,66,0,0,0,0,52,0,52,5.555555556,0.125,55.55555556,8,212,165,18,66,18.51851852,1.202185792,84.5959596,-12.96296296,-1.077185792,-29.04040404,-0.931731965,0,0,-0.066969601,-0.066969601,,,,-0.066969601,0,0,-1.399569429,-1.077185792,-3.198661986,,-0.066969601,0,Sebastian Soderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Soderberg, Sebastian",18517,66,2,abu dhabi gc,4136,72,10,,71,,,,,,0.931,,,,,,,,,0,4,11,3,0,2021,44220,draftkings,win,200/1,44214,225/1,44216,66,loss,0,2021,draftkings,,,,66,0,0,0,0,52,0,52,22.22222222,1.333333333,83.33333333,6,412,318,47,130,17.86324786,1.145205479,84.4017094,4.358974359,0.188127854,-1.068376068,0.313307672,0,0,0.022519448,0.022519448,,,,0.022519448,0,0,0.516257014,0.188127854,-0.113829324,,0.022519448,0,Sebastian Soderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Soderberg, Sebastian",18517,66,1,abu dhabi gc,4136,72,1,,69,,,,,,2.808,,,,,,,,,1,4,11,1,1,2021,44220,draftkings,win,200/1,44214,225/1,44216,66,loss,0,2021,draftkings,,,,66,0,0,0,0,52,0,52,27.77777778,2.5,88.88888889,14,404,325,38,130,17.86324786,1.151515152,84.48717949,9.914529915,1.348484848,4.401709402,0.712621371,0,0,0.051220706,0.051220706,,,,0.051220706,0,0,1.140294662,1.348484848,0.47734757,,0.051220706,0,Sebastian Soderberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
euro,2021,2021,1/24/2021,Abu Dhabi HSBC Championship,2021101,"Harrington, Padraig",5716,T62,4,abu dhabi gc,4136,72,1,,73,,,,,,-1.515,,,,,,,,,0,3,12,2,1,2021,44220,draftkings,win,150/1,44214,175/1,44216,T62,loss,0,2021,draftkings,,,,T62,0,0,0,0,48,0,48,16.66666667,1,83.33333333,2,210,147,16,66,17.84511785,1.300613497,86.27946128,-1.178451178,-0.300613497,-2.946127946,-0.084702906,0,0,-0.006088146,-0.006088146,,,,-0.006088146,0,0,-0.142996942,-0.300613497,-0.366025124,,-0.006088146,0,Padraig Harrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
