tour,year,season,event_completed,event_name,event_id,player_name,dg_id,fin_text,round_num,course_name,course_num,course_par,start_hole,teetime,round_score,sg_putt,sg_arg,sg_app,sg_ott,sg_t2g,sg_total,driving_dist,driving_acc,gir,scrambling,prox_rgh,prox_fw,great_shots,poor_shots,eagles_or_better,birdies,pars,bogies,doubles_or_worse,outright_season,outright_event_completed,outright_book,outright_market,outright_open_odds,outright_open_time,outright_close_odds,outright_close_time,outright_outcome,outright_bet_outcome_text,outright_bet_outcome_numeric,dfs_season,dfs_site,dfs_ownerships_from,dfs_salary,dfs_ownership,dfs_fin_text,dfs_streak_pts,dfs_bogey_free_pts,dfs_hole_in_one_pts,dfs_sub_70_pts,dfs_hole_score_pts,dfs_finish_pts,dfs_total_pts,Birdie Or Better %,Birdie to Bogey Ratio,Bogey Avoidance %,Field Sum Eagles or Better,Field Sum Birdies,Field Sum Bogies,Field Sum Doubles or Worse,Field Num Players,Field Birdie or Better %,Field Birdie to Bogey Ratio,Field Bogey Avoidance %,SG_Birdie or Better %,sg_birdie_to_bogey_ratio,sg_bogey_avoidance,sg_driving_dist,sg_driving_acc,sg_gir,Total Driving,Ball Striking,Field Avg Dist,Field Avg Acc,Field Avg GIR,Norm SG Distance,Norm Fairways Gained,Norm Greens Gained,Norm SG Birdie or Better %,Norm SG Birdie to Bogey Ratio,Norm SG Bogey Avoidance,Field Prox FW,SG Prox FW,Norm SG Prox FW,Name Adjusted,LOCATION,DESIGNER,Redesigned,STYLE,GREENS,GREENS (2),GREEN SPEEDS,GREEN SIZE,FAIRWAYS,FAIRWAY LENGTH (sg.ft.),ROUGH LENGH,ROUGH ACRES (sg.ft.),DRAINAGE,YARDAGE,LENGTH,PAR,Bunkers,Water Hazards,Water Hazards in Play,SCORING,WEATHER,WEATHER DETAILS,TYPE,CUT,WINNING SCORE,WINNER,GD%,GG GAINED,B2B,BOB,EGG,EDG,Total Accuracy,200+,200-175,175-150,150-125,125-,PAR 4,PAR 5,Rounds,Sum TD,Sum BS,FAIRWAY WIDTH,GREEN WIDTH,GREEN SPEEDS,ROUGH LENGTH,WATER HAZARDS,ROUGH AMOUNT,BUNKERS,RAIN
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Herman, Jim",12846,T12,1,Plantation Course at Kapalua,656,73,1,,67,1.248,-0.605,2.353,0.347,2.095,3.344,292.8,0.867,0.889,0.667,27.051,21.601,3,2,0,6,12,0,0,,,,,,,,,,,,2017,draftkings,,,,T12,3,3,0,0,77.5,6,89.5,33.33333333,,100,3,138,57,1,32,24.47916667,2.431034483,89.93055556,8.854166667,-2.431034483,10.06944444,0.724361532,1.4931875,1.87875,0.74501308,2.62376308,290.7875,0.76034375,0.784625,0.059260193,0.685752887,0.802979524,1.284566273,-2.431034483,1.272681887,35.48090625,-21.54173981,0.097763377,Jim Herman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Gomez, Fabian",8571,20,1,Plantation Course at Kapalua,656,73,1,,70,1.832,0.357,-1.338,-0.507,-1.489,0.344,281.6,0.733,0.722,0.625,70.45,40.227,4,1,0,5,11,2,0,,,,,,,,,,,,2017,draftkings,,,,20,0,0,0,0,71.5,5,76.5,27.77777778,2.5,88.88888889,3,138,57,1,32,24.47916667,2.431034483,89.93055556,3.298611111,0.068965517,-1.041666667,0.269860179,-0.3828125,-1.12725,-0.153730987,-1.280980987,290.7875,0.76034375,0.784625,0.022077327,-0.175808314,-0.481787714,0.478563906,0.068965517,-0.131656747,35.48090625,-40.20492267,-0.02506386,Fabian Gomez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Knox, Russell",13831,T17,4,Plantation Course at Kapalua,656,73,1,,73,0.885,0.378,-1.844,-1.294,-2.76,-1.875,288.2,0.533,0.778,0.5,28.339,33.636,1,6,0,5,10,2,1,,,,,,,,,,,,2017,draftkings,,,,T17,3,0,0,0,81.5,5,89.5,27.77777778,1.666666667,83.33333333,3,145,63,13,32,25.69444444,1.947368421,86.80555556,2.083333333,-0.280701754,-3.472222222,0.170438008,-2.2220625,-0.0579375,-1.006548342,-1.064485842,292.884375,0.69171875,0.78121875,0.013943575,-1.020491917,-0.024762542,0.262014455,-0.280701754,-0.458909388,35.99934375,-33.62205643,-0.145484967,Russell Knox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Knox, Russell",13831,T17,3,Plantation Course at Kapalua,656,73,1,,68,1.068,-0.249,0.918,0.2,0.87,1.938,290.6,0.933,0.944,0.6,,27.122,1,1,0,7,9,2,0,,,,,,,,,,,,2017,draftkings,,,,T17,3,0,0,0,81.5,5,89.5,38.88888889,3.5,88.88888889,4,161,59,6,32,28.64583333,2.538461538,88.71527778,10.24305556,0.961538462,0.173611111,0.83798687,2.61975,2.273625,1.271687549,3.545312549,293.85625,0.745875,0.8176875,0.06855591,1.203131639,0.971749472,1.420592915,0.961538462,0.031265763,29.29696875,-27.05344409,0.171522737,Russell Knox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Knox, Russell",13831,T17,2,Plantation Course at Kapalua,656,73,1,,69,1.211,1.257,-1.412,0.037,-0.118,1.094,282.6,0.933,0.667,1,26.804,39.292,2,4,0,6,10,2,0,,,,,,,,,,,,2017,draftkings,,,,T17,3,0,0,0,81.5,5,89.5,33.33333333,3,88.88888889,4,152,48,9,32,27.08333333,2.736842105,90.10416667,6.25,0.263157895,-1.215277778,0.511314023,2.6796875,-3.211875,1.272488923,-1.939386077,291.771875,0.74159375,0.8454375,0.041830725,1.230658198,-1.372758407,0.68547265,0.263157895,-0.18913349,30.6604375,-39.25016928,0.175447021,Russell Knox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Knox, Russell",13831,T17,1,Plantation Course at Kapalua,656,73,1,,71,-0.126,-0.373,1.473,-1.629,-0.53,-0.656,280.7,0.733,0.833,1,23.548,31.604,3,3,0,4,12,2,0,,,,,,,,,,,,2017,draftkings,,,,T17,3,0,0,0,81.5,5,89.5,22.22222222,2,88.88888889,3,138,57,1,32,24.47916667,2.431034483,89.93055556,-2.256944444,-0.431034483,-1.041666667,-0.184641175,-0.3828125,0.87075,-0.190913854,0.679836147,290.7875,0.76034375,0.784625,-0.015105539,-0.175808314,0.372159372,-0.327438462,-0.431034483,-0.131656747,35.48090625,-31.61910554,-0.02506386,Russell Knox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Hoffman, Charley",5768,T17,4,Plantation Course at Kapalua,656,73,1,,69,-1.385,1.428,1.594,0.487,3.511,2.125,299.2,0.667,0.778,0.556,40.279,36.228,6,5,0,6,10,2,0,,,,,,,,,,,,2017,draftkings,,,,T17,6,0,0,0,79,5,90,33.33333333,3,88.88888889,3,145,63,13,32,25.69444444,1.947368421,86.80555556,7.638888889,1.052631579,2.083333333,0.624939361,-0.3460625,-0.0579375,-0.107804275,-0.165741775,292.884375,0.69171875,0.78121875,0.051126441,-0.158930716,-0.024762542,0.96071967,1.052631579,0.275345633,35.99934375,-36.17687356,-0.02265773,Charley Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Hoffman, Charley",5768,T17,3,Plantation Course at Kapalua,656,73,1,,71,-1.174,-1.891,1.682,0.321,0.112,-1.062,299.7,0.667,0.833,0.25,51.014,25.433,4,5,0,5,11,1,1,,,,,,,,,,,,2017,draftkings,,,,T17,6,0,0,0,79,5,90,27.77777778,2.5,88.88888889,4,161,59,6,32,28.64583333,2.538461538,88.71527778,-0.868055556,-0.038461538,0.173611111,-0.071015836,-1.10425,0.275625,-0.512941462,-0.237316462,293.85625,0.745875,0.8176875,-0.005809823,-0.50713164,0.117802385,-0.12038923,-0.038461538,0.031265763,29.29696875,-25.43880982,-0.072298495,Charley Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Hoffman, Charley",5768,T17,2,Plantation Course at Kapalua,656,73,1,,70,1.1,-0.357,-1.092,0.443,-1.007,0.094,300.1,0.667,0.778,0.6,81.862,27.438,2,3,0,5,11,2,0,,,,,,,,,,,,2017,draftkings,,,,T17,6,0,0,0,79,5,90,27.77777778,2.5,88.88888889,4,152,48,9,32,27.08333333,2.736842105,90.10416667,0.694444444,-0.236842105,-1.215277778,0.056812669,-1.0443125,-1.213875,-0.474957222,-1.688832222,291.771875,0.74159375,0.8454375,0.004647858,-0.479605081,-0.518811321,0.076163628,-0.236842105,-0.18913349,30.6604375,-27.43335214,-0.068374211,Charley Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pga,2017,2017,1/8/2017,SBS Tournament of Champions,16,"Hoffman, Charley",5768,T17,1,Plantation Course at Kapalua,656,73,1,,71,-0.489,-0.045,-0.57,0.449,-0.167,-0.656,295.7,0.867,0.611,0.545,21.45,34.751,3,3,0,5,10,3,0,,,,,,,,,,,,2017,draftkings,,,,T17,6,0,0,0,79,5,90,27.77777778,1.666666667,83.33333333,3,138,57,1,32,24.47916667,2.431034483,89.93055556,3.298611111,-0.764367816,-6.597222222,0.269860179,1.4931875,-3.12525,0.707830214,-2.417419786,290.7875,0.76034375,0.784625,0.022077327,0.685752887,-1.335734801,0.478563906,-0.764367816,-0.833826064,35.48090625,-34.72892267,0.097763377,Charley Hoffman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
